Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.32,0,0.142282013,0.142282013,0.142282013,0.142282013,0.142282013,0,0,0,0,9.997912122,172.8477464,168.8577052,1505750000
8.33,0,0.142164259,0.142164259,0.142164259,0.142164259,0.142164259,0,0,0,0,9.994947564,172.8018778,168.821943,1507560000
8.34,0,0.142046847,0.142046847,0.142046847,0.142046847,0.142046847,0,0,0,0,9.991998909,172.7559947,168.7861985,1509369000
8.35,0,0.141929734,0.141929734,0.141929734,0.141929734,0.141929734,0,0,0,0,9.989064647,172.7101878,168.7505336,1511179000
8.36,0,0.141812941,0.141812941,0.141812941,0.141812941,0.141812941,0,0,0,0,9.986145517,172.6643669,168.7148865,1512989000
8.37,0,0.1416965,0.1416965,0.1416965,0.1416965,0.1416965,0,0,0,0,9.983242022,172.6186345,168.6793279,1514799000
8.38,0,0.141580355,0.141580355,0.141580355,0.141580355,0.141580355,0,0,0,0,9.980353978,172.5729436,168.6438254,1516609000
8.39,0,0.141464544,0.141464544,0.141464544,0.141464544,0.141464544,0,0,0,0,9.977480104,172.5272181,168.6083264,1518419000
8.4,0,0.141349056,0.141349056,0.141349056,0.141349056,0.141349056,0,0,0,0,9.97462171,172.4815853,168.5729187,1520228000
8.41,0,0.141233872,0.141233872,0.141233872,0.141233872,0.141233872,0,0,0,0,9.971778881,172.4359419,168.5375313,1522038000
8.42,0,0.141119016,0.141119016,0.141119016,0.141119016,0.141119016,0,0,0,0,9.968950905,172.3903867,168.502232,1523848000
8.43,0,0.141004469,0.141004469,0.141004469,0.141004469,0.141004469,0,0,0,0,9.966137798,172.3448018,168.4669398,1525658000
8.44,0,0.140890251,0.140890251,0.140890251,0.140890251,0.140890251,0,0,0,0,9.963340165,172.2993182,168.4317448,1527467000
8.45,0,0.14077633,0.14077633,0.14077633,0.14077633,0.14077633,0,0,0,0,9.960556718,172.2538042,168.3965562,1529277000
8.46,0,0.140662737,0.140662737,0.140662737,0.140662737,0.140662737,0,0,0,0,9.957788961,172.2083851,168.3614605,1531087000
8.47,0,0.140549444,0.140549444,0.140549444,0.140549444,0.140549444,0,0,0,0,9.955035488,172.162939,168.3263736,1532897000
8.48,0,0.140436461,0.140436461,0.140436461,0.140436461,0.140436461,0,0,0,0,9.952296899,172.117581,168.2913746,1534707000
8.49,0,0.140323795,0.140323795,0.140323795,0.140323795,0.140323795,0,0,0,0,9.949574411,172.0722191,168.256401,1536516000
8.5,0,0.140211432,0.140211432,0.140211432,0.140211432,0.140211432,0,0,0,0,9.94686567,172.0269266,168.221502,1538326000
8.51,0,0.140099389,0.140099389,0.140099389,0.140099389,0.140099389,0,0,0,0,9.944172204,171.9816207,168.1866217,1540136000
8.52,0,0.13998763,0.13998763,0.13998763,0.13998763,0.13998763,0,0,0,0,9.941492725,171.9363433,168.1517882,1541946000
8.53,0,0.139876176,0.139876176,0.139876176,0.139876176,0.139876176,0,0,0,0,9.93882862,171.8911556,168.1170437,1543756000
8.54,0,0.139765033,0.139765033,0.139765033,0.139765033,0.139765033,0,0,0,0,9.936179105,171.8459446,168.082311,1545565000
8.55,0,0.139654203,0.139654203,0.139654203,0.139654203,0.139654203,0,0,0,0,9.933544778,171.8008343,168.0476748,1547375000
8.56,0,0.139543649,0.139543649,0.139543649,0.139543649,0.139543649,0,0,0,0,9.930923774,171.7556803,168.0130359,1549185000
8.57,0,0.139433411,0.139433411,0.139433411,0.139433411,0.139433411,0,0,0,0,9.928318921,171.7105782,167.9784606,1550995000
8.58,0,0.13932347,0.13932347,0.13932347,0.13932347,0.13932347,0,0,0,0,9.92572791,171.6655524,167.9439647,1552805000
8.59,0,0.139213838,0.139213838,0.139213838,0.139213838,0.139213838,0,0,0,0,9.923151633,171.6205168,167.9094898,1554614000
8.6,0,0.139104486,0.139104486,0.139104486,0.139104486,0.139104486,0,0,0,0,9.920589946,171.5755564,167.8750939,1556424000
8.61,0,0.138995433,0.138995433,0.138995433,0.138995433,0.138995433,0,0,0,0,9.913113323,171.5305812,167.8446019,1558234000
8.62,0,0.138886667,0.138886667,0.138886667,0.138886667,0.138886667,0,0,0,0,9.908105072,171.4856274,167.8121941,1560044000
8.63,0,0.138778208,0.138778208,0.138778208,0.138778208,0.138778208,0,0,0,0,9.903107434,171.4407231,167.7798366,1561854000
8.64,0,0.138670046,0.138670046,0.138670046,0.138670046,0.138670046,0,0,0,0,9.898119032,171.3958967,167.7475481,1563663000
8.65,0,0.138562162,0.138562162,0.138562162,0.138562162,0.138562162,0,0,0,0,9.893140624,171.3510508,167.7152627,1565473000
8.66,0,0.13845456,0.13845456,0.13845456,0.13845456,0.13845456,0,0,0,0,9.888171117,171.3062297,167.68301,1567283000
8.67,0,0.13834725,0.13834725,0.13834725,0.13834725,0.13834725,0,0,0,0,9.883212416,171.2614512,167.6508028,1569093000
8.68,0,0.138240255,0.138240255,0.138240255,0.138240255,0.138240255,0,0,0,0,9.878263017,171.2167582,167.6186696,1570903000
8.69,0,0.138133531,0.138133531,0.138133531,0.138133531,0.138133531,0,0,0,0,9.873322695,171.1720393,167.5865348,1572712000
8.7,0,0.138027078,0.138027078,0.138027078,0.138027078,0.138027078,0,0,0,0,9.868391487,171.1273407,167.5544296,1574522000
8.71,0,0.137920927,0.137920927,0.137920927,0.137920927,0.137920927,0,0,0,0,9.863470975,171.0827521,167.5224154,1576332000
8.72,0,0.13781504,0.13781504,0.13781504,0.13781504,0.13781504,0,0,0,0,9.858558659,171.0381224,167.4903889,1578142000
8.73,0,0.137709465,0.137709465,0.137709465,0.137709465,0.137709465,0,0,0,0,9.85365671,170.9935285,167.458403,1579951000
8.74,0,0.13760416,0.13760416,0.13760416,0.13760416,0.13760416,0,0,0,0,9.848764272,170.94897,167.4264569,1581761000
8.75,0,0.137499127,0.137499127,0.137499127,0.137499127,0.137499127,0,0,0,0,9.843880405,170.9044352,167.3945425,1583571000
8.76,0,0.137394378,0.137394378,0.137394378,0.137394378,0.137394378,0,0,0,0,9.839006453,170.859939,167.3626704,1585381000
8.77,0,0.137289902,0.137289902,0.137289902,0.137289902,0.137289902,0,0,0,0,9.834141893,170.8155287,167.3308721,1587191000
8.78,0,0.137185708,0.137185708,0.137185708,0.137185708,0.137185708,0,0,0,0,9.829286231,170.771087,167.2990683,1589000000
8.79,0,0.13708179,0.13708179,0.13708179,0.13708179,0.13708179,0,0,0,0,9.824440818,170.7266933,167.2673131,1590810000
8.8,0,0.136978154,0.136978154,0.136978154,0.136978154,0.136978154,0,0,0,0,9.819603663,170.6823162,167.2355845,1592620000
8.81,0,0.136874784,0.136874784,0.136874784,0.136874784,0.136874784,0,0,0,0,9.814776546,170.6379767,167.2038973,1594430000
8.82,0,0.136771692,0.136771692,0.136771692,0.136771692,0.136771692,0,0,0,0,9.809958438,170.5936671,167.1722458,1596240000
8.83,0,0.136668871,0.136668871,0.136668871,0.136668871,0.136668871,0,0,0,0,9.805148796,170.5493837,167.1406275,1598049000
8.84,0,0.136566321,0.136566321,0.136566321,0.136566321,0.136566321,0,0,0,0,9.800349134,170.5051894,167.1090854,1599859000
8.85,0,0.136464046,0.136464046,0.136464046,0.136464046,0.136464046,0,0,0,0,9.795558027,170.460968,167.0775403,1601669000
8.86,0,0.136362032,0.136362032,0.136362032,0.136362032,0.136362032,0,0,0,0,9.790776934,170.4167861,167.0460376,1603479000
8.87,0,0.136260304,0.136260304,0.136260304,0.136260304,0.136260304,0,0,0,0,9.786003966,170.3726182,167.0145596,1605289000
8.88,0,0.136158828,0.136158828,0.136158828,0.136158828,0.136158828,0,0,0,0,9.781240393,170.3284924,166.9831257,1607098000
8.89,0,0.13605762,0.13605762,0.13605762,0.13605762,0.13605762,0,0,0,0,9.776486339,170.2844035,166.9517323,1608908000
8.9,0,0.135956673,0.135956673,0.135956673,0.135956673,0.135956673,0,0,0,0,9.77174032,170.2403271,166.9203624,1610718000
8.91,0,0.135856005,0.135856005,0.135856005,0.135856005,0.135856005,0,0,0,0,9.767004368,170.1962953,166.8890384,1612528000
8.92,0,0.135755595,0.135755595,0.135755595,0.135755595,0.135755595,0,0,0,0,9.762277105,170.1522928,166.8577493,1614338000
8.93,0,0.135655458,0.135655458,0.135655458,0.135655458,0.135655458,0,0,0,0,9.757558697,170.1083172,166.8264937,1616147000
8.94,0,0.135555559,0.135555559,0.135555559,0.135555559,0.135555559,0,0,0,0,9.752849081,170.0643743,166.7952755,1617957000
8.95,0,0.135455926,0.135455926,0.135455926,0.135455926,0.135455926,0,0,0,0,9.748148621,170.0204628,166.7640937,1619767000
8.96,0,0.135356572,0.135356572,0.135356572,0.135356572,0.135356572,0,0,0,0,9.743456401,169.9765636,166.7329353,1621577000
8.97,0,0.135257459,0.135257459,0.135257459,0.135257459,0.135257459,0,0,0,0,9.738773785,169.9327169,166.7018277,1623387000
8.98,0,0.135158613,0.135158613,0.135158613,0.135158613,0.135158613,0,0,0,0,9.734100232,169.8888974,166.6707537,1625196000
8.99,0,0.135060012,0.135060012,0.135060012,0.135060012,0.135060012,0,0,0,0,9.729434285,169.8450904,166.6397029,1627006000
9,0,0.13496169,0.13496169,0.13496169,0.13496169,0.13496169,0,0,0,0,9.724777544,169.8013246,166.6086951,1628816000
9.01,0,0.134863612,0.134863612,0.134863612,0.134863612,0.134863612,0,0,0,0,9.720130103,169.757592,166.5777249,1630626000
9.02,0,0.134765773,0.134765773,0.134765773,0.134765773,0.134765773,0,0,0,0,9.715491306,169.7138852,166.5467871,1632436000
9.03,0,0.134668211,0.134668211,0.134668211,0.134668211,0.134668211,0,0,0,0,9.71086075,169.6702071,166.5158834,1634245000
9.04,0,0.134570889,0.134570889,0.134570889,0.134570889,0.134570889,0,0,0,0,9.706239655,169.6265623,166.4850174,1636055000
9.05,0,0.134473816,0.134473816,0.134473816,0.134473816,0.134473816,0,0,0,0,9.701626227,169.5828835,166.4541433,1637865000
9.06,0,0.134377008,0.134377008,0.134377008,0.134377008,0.134377008,0,0,0,0,9.697021846,169.5392929,166.4233435,1639675000
9.07,0,0.134280437,0.134280437,0.134280437,0.134280437,0.134280437,0,0,0,0,9.692426179,169.4957358,166.3925812,1641485000
9.08,0,0.13418411,0.13418411,0.13418411,0.13418411,0.13418411,0,0,0,0,9.687839008,169.452202,166.3618493,1643294000
9.09,0,0.134088048,0.134088048,0.134088048,0.134088048,0.134088048,0,0,0,0,9.683261045,169.4087096,166.3311604,1645104000
9.1,0,0.133992239,0.133992239,0.133992239,0.133992239,0.133992239,0,0,0,0,9.678690807,169.3652355,166.3004984,1646914000
9.11,0,0.133896658,0.133896658,0.133896658,0.133896658,0.133896658,0,0,0,0,9.67412988,169.321799,166.2698765,1648724000
9.12,0,0.133801319,0.133801319,0.133801319,0.133801319,0.133801319,0,0,0,0,9.669576551,169.2783252,166.2392442,1650534000
9.13,0,0.133706235,0.133706235,0.133706235,0.133706235,0.133706235,0,0,0,0,9.665031741,169.2349336,166.2086818,1652343000
9.14,0,0.133611411,0.133611411,0.133611411,0.133611411,0.133611411,0,0,0,0,9.660496595,169.191585,166.1781634,1654153000
9.15,0,0.133516798,0.133516798,0.133516798,0.133516798,0.133516798,0,0,0,0,9.655968821,169.1482543,166.1476713,1655963000
9.16,0,0.133422449,0.133422449,0.133422449,0.133422449,0.133422449,0,0,0,0,9.65144947,169.1049577,166.1172167,1657773000
9.17,0,0.133328336,0.133328336,0.133328336,0.133328336,0.133328336,0,0,0,0,9.646938696,169.0616898,166.0867961,1659583000
9.18,0,0.133234464,0.133234464,0.133234464,0.133234464,0.133234464,0,0,0,0,9.642436727,169.0184002,166.0563756,1661392000
9.19,0,0.13314083,0.13314083,0.13314083,0.13314083,0.13314083,0,0,0,0,9.637942104,168.9751725,166.0260109,1663202000
9.2,0,0.133047436,0.133047436,0.133047436,0.133047436,0.133047436,0,0,0,0,9.633456897,168.9320007,165.9956986,1665012000
9.21,0,0.132954259,0.132954259,0.132954259,0.132954259,0.132954259,0,0,0,0,9.628979636,168.8888458,165.965412,1666822000
9.22,0,0.132861353,0.132861353,0.132861353,0.132861353,0.132861353,0,0,0,0,9.62450982,168.8456556,165.9351159,1668632000
9.23,0,0.13276867,0.13276867,0.13276867,0.13276867,0.13276867,0,0,0,0,9.620048586,168.8025481,165.9048898,1670441000
9.24,0,0.132676225,0.132676225,0.132676225,0.132676225,0.132676225,0,0,0,0,9.615596836,168.7594934,165.8747139,1672251000
9.25,0,0.132583998,0.132583998,0.132583998,0.132583998,0.132583998,0,0,0,0,9.61115177,168.7164408,165.8445533,1674061000
9.26,0,0.132492026,0.132492026,0.132492026,0.132492026,0.132492026,0,0,0,0,9.606715651,168.6733779,165.8144004,1675871000
9.27,0,0.132400283,0.132400283,0.132400283,0.132400283,0.132400283,0,0,0,0,9.602287684,168.6303916,165.7843132,1677681000
9.28,0,0.132308759,0.132308759,0.132308759,0.132308759,0.132308759,0,0,0,0,9.597867432,168.5874279,165.7542552,1679490000
9.29,0,0.132217481,0.132217481,0.132217481,0.132217481,0.132217481,0,0,0,0,9.593456078,168.5444512,165.724203,1681300000
9.3,0,0.132126419,0.132126419,0.132126419,0.132126419,0.132126419,0,0,0,0,9.589052176,168.5015468,165.6942133,1683110000
9.31,0,0.132035609,0.132035609,0.132035609,0.132035609,0.132035609,0,0,0,0,9.584656314,168.458668,165.6642548,1684920000
9.32,0,0.131945,0.131945,0.131945,0.131945,0.131945,0,0,0,0,9.580268711,168.4158199,165.6343312,1686729000
9.33,0,0.131854651,0.131854651,0.131854651,0.131854651,0.131854651,0,0,0,0,9.575888883,168.3729491,165.6044065,1688539000
9.34,0,0.1317645,0.1317645,0.1317645,0.1317645,0.1317645,0,0,0,0,9.57151791,168.3301625,165.5745524,1690349000
9.35,0,0.131674595,0.131674595,0.131674595,0.131674595,0.131674595,0,0,0,0,9.567153553,168.2873916,165.5447225,1692159000
9.36,0,0.1315849,0.1315849,0.1315849,0.1315849,0.1315849,0,0,0,0,9.562798576,168.2446103,165.5149003,1693969000
9.37,0,0.131495445,0.131495445,0.131495445,0.131495445,0.131495445,0,0,0,0,9.558450684,168.2018951,165.4851359,1695778000
9.38,0,0.131406205,0.131406205,0.131406205,0.131406205,0.131406205,0,0,0,0,9.554111528,168.1591749,165.4553825,1697588000
9.39,0,0.131317209,0.131317209,0.131317209,0.131317209,0.131317209,0,0,0,0,9.549779094,168.116513,165.4256817,1699398000
9.4,0,0.13122841,0.13122841,0.13122841,0.13122841,0.13122841,0,0,0,0,9.545455274,168.0738872,165.3960191,1701208000
9.41,0,0.13113984,0.13113984,0.13113984,0.13113984,0.13113984,0,0,0,0,9.541139217,168.0312316,165.3663506,1703018000
9.42,0,0.131051492,0.131051492,0.131051492,0.131051492,0.131051492,0,0,0,0,9.536831801,167.9886758,165.3367627,1704827000
9.43,0,0.13096337,0.13096337,0.13096337,0.13096337,0.13096337,0,0,0,0,9.532530465,167.9460616,165.3071494,1706637000
9.44,0,0.130875451,0.130875451,0.130875451,0.130875451,0.130875451,0,0,0,0,9.528238658,167.9035612,165.2776262,1708447000
9.45,0,0.130787773,0.130787773,0.130787773,0.130787773,0.130787773,0,0,0,0,9.523953749,167.8610659,165.2481201,1710257000
9.46,0,0.130700297,0.130700297,0.130700297,0.130700297,0.130700297,0,0,0,0,9.519676648,167.8185529,165.218616,1712067000
9.47,0,0.130613053,0.130613053,0.130613053,0.130613053,0.130613053,0,0,0,0,9.51540712,167.776111,165.189173,1713876000
9.48,0,0.130526007,0.130526007,0.130526007,0.130526007,0.130526007,0,0,0,0,9.51114561,167.733651,165.1597319,1715686000
9.49,0,0.130439185,0.130439185,0.130439185,0.130439185,0.130439185,0,0,0,0,9.506891918,167.6912756,165.1303608,1717496000
9.5,0,0.130352576,0.130352576,0.130352576,0.130352576,0.130352576,0,0,0,0,9.502645745,167.6488663,165.1009808,1719306000
9.51,0,0.130266203,0.130266203,0.130266203,0.130266203,0.130266203,0,0,0,0,9.498407706,167.6065466,165.0716743,1721116000
9.52,0,0.130180018,0.130180018,0.130180018,0.130180018,0.130180018,0,0,0,0,9.4941772,167.5642028,165.0423654,1722925000
9.53,0,0.130094055,0.130094055,0.130094055,0.130094055,0.130094055,0,0,0,0,9.489953586,167.5219251,165.0131138,1724735000
9.54,0,0.130008313,0.130008313,0.130008313,0.130008313,0.130008313,0,0,0,0,9.485738343,167.4796259,164.9838618,1726545000
9.55,0,0.129922757,0.129922757,0.129922757,0.129922757,0.129922757,0,0,0,0,9.481530441,167.4374093,164.9546782,1728355000
9.56,0,0.129837419,0.129837419,0.129837419,0.129837419,0.129837419,0,0,0,0,9.477329587,167.3951592,164.9254858,1730165000
9.57,0,0.129752318,0.129752318,0.129752318,0.129752318,0.129752318,0,0,0,0,9.473136539,167.352993,164.8963627,1731974000
9.58,0,0.129667406,0.129667406,0.129667406,0.129667406,0.129667406,0,0,0,0,9.468951361,167.3108016,164.8672365,1733784000
9.59,0,0.129582703,0.129582703,0.129582703,0.129582703,0.129582703,0,0,0,0,9.464772896,167.2686843,164.8381728,1735594000
9.6,0,0.129498219,0.129498219,0.129498219,0.129498219,0.129498219,0,0,0,0,9.460602626,167.2265973,164.8091429,1737404000
9.61,0,0.129413942,0.129413942,0.129413942,0.129413942,0.129413942,0,0,0,0,9.456440171,167.1844956,164.7801167,1739213000
9.62,0,0.129329842,0.129329842,0.129329842,0.129329842,0.129329842,0,0,0,0,9.452284466,167.1424039,164.7511103,1741023000
9.63,0,0.129245984,0.129245984,0.129245984,0.129245984,0.129245984,0,0,0,0,9.448136499,167.1004009,164.7221763,1742833000
9.64,0,0.129162313,0.129162313,0.129162313,0.129162313,0.129162313,0,0,0,0,9.443995865,167.0583688,164.6932363,1744643000
9.65,0,0.129078849,0.129078849,0.129078849,0.129078849,0.129078849,0,0,0,0,9.439862961,167.0164192,164.6643645,1746453000
9.66,0,0.128995583,0.128995583,0.128995583,0.128995583,0.128995583,0,0,0,0,9.435737031,166.9744378,164.6354847,1748263000
9.67,0,0.128912537,0.128912537,0.128912537,0.128912537,0.128912537,0,0,0,0,9.431618161,166.9325309,164.6066676,1750072000
9.68,0,0.128829685,0.128829685,0.128829685,0.128829685,0.128829685,0,0,0,0,9.427506795,166.8906026,164.5778495,1751882000
9.69,0,0.128747038,0.128747038,0.128747038,0.128747038,0.128747038,0,0,0,0,9.423402777,166.8487016,164.5490628,1753692000
9.7,0,0.128664586,0.128664586,0.128664586,0.128664586,0.128664586,0,0,0,0,9.41930666,166.8068888,164.5203479,1755502000
9.71,0,0.128582337,0.128582337,0.128582337,0.128582337,0.128582337,0,0,0,0,9.415217339,166.765035,164.4916188,1757311000
9.72,0,0.128500285,0.128500285,0.128500285,0.128500285,0.128500285,0,0,0,0,9.411135025,166.723211,164.4629226,1759121000
9.73,0,0.128418427,0.128418427,0.128418427,0.128418427,0.128418427,0,0,0,0,9.407059821,166.6814572,164.434286,1760931000
9.74,0,0.128336793,0.128336793,0.128336793,0.128336793,0.128336793,0,0,0,0,9.402992454,166.6396923,164.4056553,1762741000
9.75,0,0.128255329,0.128255329,0.128255329,0.128255329,0.128255329,0,0,0,0,9.398932103,166.5979475,164.3770509,1764551000
9.76,0,0.128174064,0.128174064,0.128174064,0.128174064,0.128174064,0,0,0,0,9.394878881,166.5562829,164.3485126,1766360000
9.77,0,0.128093006,0.128093006,0.128093006,0.128093006,0.128093006,0,0,0,0,9.390833515,166.5146026,164.3199771,1768170000
9.78,0,0.128012153,0.128012153,0.128012153,0.128012153,0.128012153,0,0,0,0,9.386794187,166.4729811,164.2914932,1769980000
9.79,0,0.127931471,0.127931471,0.127931471,0.127931471,0.127931471,0,0,0,0,9.382762726,166.4313441,164.2630122,1771790000
9.8,0,0.127850993,0.127850993,0.127850993,0.127850993,0.127850993,0,0,0,0,9.378737521,166.3897165,164.2345502,1773600000
9.81,0,0.127770708,0.127770708,0.127770708,0.127770708,0.127770708,0,0,0,0,9.374720129,166.3481864,164.2061657,1775410000
9.82,0,0.127690629,0.127690629,0.127690629,0.127690629,0.127690629,0,0,0,0,9.370709874,166.3066239,164.1777727,1777219000
9.83,0,0.127610742,0.127610742,0.127610742,0.127610742,0.127610742,0,0,0,0,9.366705928,166.2650765,164.1494024,1779029000
9.84,0,0.12753103,0.12753103,0.12753103,0.12753103,0.12753103,0,0,0,0,9.362709581,166.223567,164.1210702,1780839000
9.85,0,0.127451522,0.127451522,0.127451522,0.127451522,0.127451522,0,0,0,0,9.3587206,166.182141,164.0928059,1782649000
9.86,0,0.127372207,0.127372207,0.127372207,0.127372207,0.127372207,0,0,0,0,9.354737562,166.1406711,164.0645252,1784458000
9.87,0,0.127293056,0.127293056,0.127293056,0.127293056,0.127293056,0,0,0,0,9.350762443,166.0992346,164.0362796,1786268000
9.88,0,0.127214127,0.127214127,0.127214127,0.127214127,0.127214127,0,0,0,0,9.34679358,166.0578697,164.0080938,1788078000
9.89,0,0.127135363,0.127135363,0.127135363,0.127135363,0.127135363,0,0,0,0,9.342832606,166.0164963,163.9799154,1789888000
9.9,0,0.127056811,0.127056811,0.127056811,0.127056811,0.127056811,0,0,0,0,9.338877911,165.9751292,163.9517536,1791698000
9.91,0,0.126978425,0.126978425,0.126978425,0.126978425,0.126978425,0,0,0,0,9.334930037,165.9337935,163.9236252,1793507000
9.92,0,0.126900233,0.126900233,0.126900233,0.126900233,0.126900233,0,0,0,0,9.330989616,165.892541,163.8955645,1795317000
9.93,0,0.126822228,0.126822228,0.126822228,0.126822228,0.126822228,0,0,0,0,9.327055789,165.8512618,163.8674987,1797127000
9.94,0,0.126744408,0.126744408,0.126744408,0.126744408,0.126744408,0,0,0,0,9.323128568,165.8099991,163.8394563,1798937000
9.95,0,0.12666679,0.12666679,0.12666679,0.12666679,0.12666679,0,0,0,0,9.31920898,165.7687764,163.8114531,1800746000
9.96,0,0.126589336,0.126589336,0.126589336,0.126589336,0.126589336,0,0,0,0,9.315294948,165.7275591,163.7834657,1802556000
